id,username,created_at,lng,lat,text
1520139113990610945,HeightsTiger,Fri Apr 29 20:33:02 +0000 2022,-95.44648649999999,29.838495,@WilliamAtallah @Cernovich You just pegged the state of our American government since 2001.
1520139113504120833,NandoV98,Fri Apr 29 20:33:02 +0000 2022,-77.60468399999999,41.1179365,@pulte First in the fam to go school to be a doctor - Eye doctor 🇲🇽🇺🇸 help fuel more ambitions and heavy thinking 🧠 https://t.co/50ck7qMqs0
1520139114913304577,jamie_selects,Fri Apr 29 20:33:02 +0000 2022,-117.104989,32.810012,I am addicted to this app 😑
1520139115370455040,tmj_VAV_NURSING,Fri Apr 29 20:33:02 +0000 2022,-77.0368707,38.9071923,Consistently delivering exceptional service to our patients and partners is just one of the many reasons why Fresen… https://t.co/mjf3jQFo6j
1520139115659993090,SouthpawEdu,Fri Apr 29 20:33:02 +0000 2022,-97.754724,30.323345500000002,@NewsofSanPat @DrAndyReddock @SintonISD got a great one!
1520139115513008128,ErickEscuderos,Fri Apr 29 20:33:02 +0000 2022,-116.5696085,43.578912,@ThelmaAldana @JSandoval1982 Those who owe nothing fear nothing. https://t.co/fPEsFFEras
1520139116347904006,sophdech,Fri Apr 29 20:33:02 +0000 2022,-79.42086499999999,38.003375500000004,@bea_savarie @WiedemerCalvin @RiSeSiege @fajitafa taylor swift is the music industry
1520139117052325888,pennie_please,Fri Apr 29 20:33:02 +0000 2022,-104.92209349999999,39.713563,So Denver’s new climate is just windy…how fun…
1520139117308297219,eye_slayer,Fri Apr 29 20:33:03 +0000 2022,-100.247165,44.2125075,I am in a 12 team standard points league with no MI/CI and 3 OF. We have four minor slots and I am moving Julio Rod… https://t.co/4QJtYV0Yu1
1520139118994464771,JaggedCloud,Fri Apr 29 20:33:03 +0000 2022,-94.5592815,39.1000485,GGs @blvkhvnd! Hit us hard! We got 0-2 d. Now on to the losers bracket round 3.
1520139119040499712,WorldofOutlaws,Fri Apr 29 20:33:03 +0000 2022,-85.9785995,35.8305215,".@Haudenschild_17 is ready to #GetAfterIt in the @NosEnergyDrink, @SJMRacing17 machine this weekend!The Wooster,… https://t.co/VAvaDYZKLj"
1520139120252698626,mechellerene_,Fri Apr 29 20:33:03 +0000 2022,-82.7553405,27.9927105,"🎶 Kaivon, feat. Pauline Herr, First Love •#paintings &amp; limited edition prints https://t.co/XFpY9UxuO2"
1520139121498497024,ChrisDorn16,Fri Apr 29 20:33:04 +0000 2022,-83.8938425,39.798579000000004,@STOAdmiralAaron That's definitely unusual for you 😮😮😮😮
1520139120567279616,underscoreTX,Fri Apr 29 20:33:03 +0000 2022,-98.5406515,29.417501,Hey… come to sqzbox tonight :) https://t.co/szRqakaxEf
1520139121422835712,quis__custodiet,Fri Apr 29 20:33:04 +0000 2022,-118.22926,34.16309,2032ZN520PD CITY OF GLENDALE POLICE DEPARTMENTN34.1631 W118.2293Altitude: 1375ftCourse: 359ºGroundspeed: 76kts https://t.co/gTk30wPxKp
1520139123155103744,takyahmonet,Fri Apr 29 20:33:04 +0000 2022,-118.4119065,34.0207895,Healthy Love 💗 Vs. Unhealthy Love 💔(New Video) ☺️ https://t.co/zAPCpF6XCb
1520139124069605382,Canardiain,Fri Apr 29 20:33:04 +0000 2022,-80.4764035,43.43024,Want
1520139124413538305,kGPayton1,Fri Apr 29 20:33:04 +0000 2022,-77.4677235,37.637007499999996,"This my life, do what I want, I be with different hoesYou know the pick and roll, I picked her up and sent her home"
1520139124535140359,__YanYe__,Fri Apr 29 20:33:04 +0000 2022,-73.9487755,40.655138,Let’s not forget the SA that Peppy committed https://t.co/IMxdJzRyYA
1520139126065876992,quakesLA,Fri Apr 29 20:33:05 +0000 2022,-116.942,32.902,"1.8 magnitude #earthquake. 2 mi from Eucalyptus Hills, #CA, United States https://t.co/2NWHgXjipx"
1520139126309376007,ArikFetscher,Fri Apr 29 20:33:05 +0000 2022,-73.63941,41.050217,@AmbRice46 @POTUS Which allows for the modern economy nobody asked to want to pay for vaccine and no matter the job… https://t.co/36Bh6W40oZ
1520139126812594176,AddamFrancisco,Fri Apr 29 20:33:05 +0000 2022,-97.552161,35.4828435,There’s 4 songs. Just 4.
1520139126867214341,CoachMartorano,Fri Apr 29 20:33:05 +0000 2022,-75.9250215,40.3341185,Love seeing old teammates get college Coaching Positions! Everyone go show my guy @CoachMalc_4 some love!! Susquehanna got them a good one
1520139125998952448,BraxtonParmer,Fri Apr 29 20:33:05 +0000 2022,-87.034247,33.431182,"See you in an hour, @GoldenGopherBB.#RaiseYourSpears https://t.co/OyS5NRn0UH"
1520139126967730176,QuakesToday,Fri Apr 29 20:33:05 +0000 2022,-116.942,32.902,"1.8 magnitude #earthquake. 3 km from #EucalyptusHills, CA, United States https://t.co/lZAKlhz9Lw"
1520139127416520704,gcsmxxxxxth,Fri Apr 29 20:33:05 +0000 2022,-112.12467649999999,33.5528625,Oh shit
1520139127592669184,BenTheBaneDavis,Fri Apr 29 20:33:05 +0000 2022,-111.928142,33.392883999999995,@hektic_one Point a gun to my head and ask me what evergreen means and I’ll tell you it’s part of spring
1520139127475384321,WillTSmith5,Fri Apr 29 20:33:05 +0000 2022,-75.117998,40.0048655,@ksdotlewis I'm loving the visual thoughts 😈🍑 https://t.co/wQyrLhZwuI
1520139128112914436,Knickanators,Fri Apr 29 20:33:05 +0000 2022,-73.9487755,40.655138,@eepdllc @Knickstape2005 @rahmmagick @Trace_AVP @_knicks1688 @MindNy77 @bootlegdreams @Rick__War @LegionOfKnicks… https://t.co/ImfN66IsSP
1520139128905555970,LivKristen,Fri Apr 29 20:33:05 +0000 2022,-73.8494415,40.8503475,Today has been a lot. This week has been a lot. This month has been a lot. I need a damn break.
1520139129652072448,riotheatherrr,Fri Apr 29 20:33:05 +0000 2022,-122.149768,47.5978565,"I have to wonder too what percentage of these people are disabled/ chronically ill, and were pushed out due to scho… https://t.co/pS3oc5TY5O"
1520139130625310730,NikeAustinJrii,Fri Apr 29 20:33:06 +0000 2022,-119.30660750000001,37.2691755,@JaredWeissNBA I’d be sad if I was a jazz fan too 😂😂😂
1520139132470796288,NikkisBubble,Fri Apr 29 20:33:06 +0000 2022,-73.9487755,40.655138,Old Racist White Men and Women in the Republican party are systematically destroying Voting Rights and Women's Righ… https://t.co/iVkqOYdr8r
1520139132990738432,graceweber,Fri Apr 29 20:33:06 +0000 2022,-118.4119065,34.0207895,@Pentahgrams pentah…what am i looking at 😂
1520139131682234374,JoyGayles,Fri Apr 29 20:33:06 +0000 2022,-78.674995,35.785167,"What a treat to have @JohnNathanielS2 @NCState discussing his important work on race, sports, &amp; education w/the ath… https://t.co/zRAIa2RnAO"
1520139133225627649,Chr1stopherLara,Fri Apr 29 20:33:06 +0000 2022,-118.4119065,34.0207895,@BamBunnyLA i just want to stir up some trouble https://t.co/yGIPwcxPZd
1520139134467289088,basettesmith,Fri Apr 29 20:33:07 +0000 2022,-84.53981250000001,39.137038000000004,OH MY GOSH 😂😂😂
1520139136694464512,bsmitherealbob1,Fri Apr 29 20:33:07 +0000 2022,-75.3864605,39.1450235,@GOP bidenand the democrats are worryed the americsn will now find out just how corupt they are lik thr mrme first… https://t.co/ubmGRv29f4
1520139137533333504,prettitrace_,Fri Apr 29 20:33:07 +0000 2022,-75.117998,40.0048655,Dominican republic. i’m exotic tho. 😂🇺🇸
1520139137709453312,JeremyLevine92,Fri Apr 29 20:33:07 +0000 2022,-74.2227575,40.903584,I question the sanity and motives of anyone who thinks Putin is interested in diplomacy
1520139139265568769,visualeyezsteph,Fri Apr 29 20:33:08 +0000 2022,-77.60468399999999,41.1179365,@skabal21 @Nike @Jumpman23 Thank you 💫
1520139139378814976,blueselenite,Fri Apr 29 20:33:08 +0000 2022,-80.325356,27.322902,@TCastro88 Thank You 🧚‍♀️🍃💫
1520139139655606274,TheRealJNeezy,Fri Apr 29 20:33:08 +0000 2022,-89.2665075,39.7393005,This is just weird man…
1520139141991833603,timoteeburns,Fri Apr 29 20:33:08 +0000 2022,-81.3719482,28.5633717,Drinking a Masquerade by @IvanhoeParkBrew @ Ivanhoe Park Brewing Company — https://t.co/vETvXLzY5y
1520139142528737284,AdamMines1,Fri Apr 29 20:33:09 +0000 2022,-84.32731749999999,33.785068499999994,@tj1287 U and me 😉
1520139142536957952,clairecochrann,Fri Apr 29 20:33:09 +0000 2022,-117.1668165,33.1387415,no bc money is an illusion. $200 on hair? no problem. $80 on gas? crying and throwing up.
1520139142075715588,sambrandt99,Fri Apr 29 20:33:08 +0000 2022,-77.8581095,40.7835375,Towering Cu beginning to bubble along select segments of the dryline. They will detrain moisture into the lower fre… https://t.co/sebHSPbJ7r
1520139143132573696,aaleighav,Fri Apr 29 20:33:09 +0000 2022,-117.96853999999999,33.769045,Tokischa so fire on this https://t.co/Ed9LLYmagB
1520139144646717440,howiecohen,Fri Apr 29 20:33:09 +0000 2022,-121.84434949999999,47.526913,@wheatgrower @amoebamusic Ronnie this year when they still had copies of this. But a weeee bit far from my house. https://t.co/Gi0hiR1UJL
1520139145452077057,thatrossbloke,Fri Apr 29 20:33:09 +0000 2022,-80.20153450000001,26.1683825,"Yikes, 60% of @USLLeagueOne games will have my voice on them this weekend. Starts tonight with me and @Schports bri… https://t.co/k96MNAPyPw"
1520139146693648392,AirlineFlyer,Fri Apr 29 20:33:10 +0000 2022,-73.9487755,40.655138,@the_transit_guy By that I mean going to Seattle for the weekend maybe twice a year. Not exactly a frequent thing.
1520139146760802305,sharkclc1,Fri Apr 29 20:33:10 +0000 2022,-98.5406515,29.417501,@NStyle0 @PaniniAmerica @GeekNYWoo @ZhaoyiLin @iamwarriors_eth How’s it going?!?! I’ve been away from the game for a bit hahaha
1520139147402526721,GeminiJayy_,Fri Apr 29 20:33:10 +0000 2022,-106.4174305,31.793368,"Girls are like buses. Miss one, next 15 one coming"
1520139148019089412,mztanks1,Fri Apr 29 20:33:10 +0000 2022,-81.73552888,41.38328329,"I'm at @Huntington_Bank in Parma, OH https://t.co/6WlWX3Br9c"
1520139148639670272,TheNarwhalicorn,Fri Apr 29 20:33:10 +0000 2022,-117.386642,34.0976985,maybe doing 2 days in a row of cardio on an empty stomach wasn’t the best idea 💀
1520139149612830720,JacobEdwardle7,Fri Apr 29 20:33:10 +0000 2022,-94.5592815,39.1000485,@NaughtyMommy35 Yeah
1520139149625409536,LubbockMatadors,Fri Apr 29 20:33:10 +0000 2022,-101.89717300000001,33.5705265,Have you purchased your tickets? ⚽️
1520139150229389314,chefnick80,Fri Apr 29 20:33:10 +0000 2022,-90.5876765,41.464422,We used @mrdistilling River Pilot for the orange liquor base and it was 🤌
1520139149478612992,heather_lindsy,Fri Apr 29 20:33:10 +0000 2022,-90.239452,38.633136,There is GLAZED DONUT flavored soft serve at @poptimismstl this weekend in @cityfoundrystl this is your official al… https://t.co/D3rbJjztDd
1520139150980173826,logancudlip,Fri Apr 29 20:33:11 +0000 2022,-80.81504699999999,35.480995500000006,#525 listed for 525 $HBAR https://t.co/f3ysU03h5R
1520139152418762753,jetadepescado,Fri Apr 29 20:33:11 +0000 2022,-104.949845,39.9054745,"Yo, I forgot I had the @Onnit 6 bodyweight workout. Just logged in and did the first session. Kicked my ass. It's s… https://t.co/KSG4EUy2Oh"
1520139152703905792,tmj_sfo_eng,Fri Apr 29 20:33:11 +0000 2022,-122.4000388,37.7909782,Looking to score a job at HOK? You're in luck. Click the link in our bio for the job description and information on… https://t.co/3eJ5n2xDa1
1520139153945423873,tmj_mob_manuf,Fri Apr 29 20:33:11 +0000 2022,-88.0705556,30.820742,"Want to land a job like ""Warehouse Operations Manager in Training"" at O'Reilly Automotive? Applicant tracking syste… https://t.co/pt4lcQvBLy"
1520139154344001539,WhoDatJoeyV,Fri Apr 29 20:33:11 +0000 2022,-80.63954050000001,41.105271,I said I wasn’t gonna drink this week but the suns out and this @Budweiser is looking ice cold https://t.co/6QTPurv61M
1520139154859851777,tmj_WI_secure,Fri Apr 29 20:33:11 +0000 2022,-89.574563,44.5235792,"Want to work at Allied Universal? We're hiring in Stevens Point, WI! Click the link in our bio for details on this… https://t.co/uNeJRBgyJy"
1520139154285559808,tmj_CAP_skltrd,Fri Apr 29 20:33:11 +0000 2022,-121.8846806,38.0279762,"Interested in a job in Pittsburg, CA? This could be a great fit. Click the link in our bio to apply: Service Techni… https://t.co/ihkRkrXkpx"
1520139155820498946,bigd2308,Fri Apr 29 20:33:12 +0000 2022,-84.208466,39.882031,@Reds @PNCBank I do Cincinnati Reds Highlights https://t.co/jTTpi1lJJJ
1520139156030205953,pollizz03,Fri Apr 29 20:33:12 +0000 2022,-95.44648649999999,29.838495,anyone going to deftones concert houston?
1520139156344565760,gobet34,Fri Apr 29 20:33:12 +0000 2022,-157.799589,21.3199435,@sparkyrandles @gabrielmalor Last sentence.....respect federal courts. Did A. Jones show any respect for the families' losses?
1520139156478963712,tinaAbrac,Fri Apr 29 20:33:12 +0000 2022,-73.9685415,40.780709,@EPICGOPFAIL punish the casualties 🤣🤣🤣
1520139157309337601,papolaw,Fri Apr 29 20:33:12 +0000 2022,-122.3306025,47.614817,@BarronBeauxArts @pike_place @street__hub @StreetEvolution Thank you. I'm just very observant 😳 lol
1520139157791682561,tmj_RAM_skltrd,Fri Apr 29 20:33:12 +0000 2022,-73.8713099,40.9413523,"Want to work in #Yonkers, NY? View our latest opening: https://t.co/9eyu3unxYQ #SkilledTrade"
1520139157342851072,lewisfup,Fri Apr 29 20:33:12 +0000 2022,-114.14326249999999,45.4945515,What ya think now 12s GO HAWKS https://t.co/s3FCwUa5xo
1520139156789280768,ConsistentFitPT,Fri Apr 29 20:33:12 +0000 2022,-77.0143985,38.898602999999994,How to not feel hungry on your #weightlossjourney https://t.co/HnYavJ2X96
1520139158898941952,BermanZB,Fri Apr 29 20:33:12 +0000 2022,-115.135165,36.0609645,I love the idea of going Willis but I also am not believing a dang thing that the Giants put out right now. Especia… https://t.co/URmU9cOhLi
1520139159343669249,KeneAkers,Fri Apr 29 20:33:13 +0000 2022,-111.9473945,40.6569395,"Nothing good comes out of racism, and it's very lethal to our country; we lose the trust of brilliant people because of it."
1520139159305818112,MiguelMvrtinez,Fri Apr 29 20:33:13 +0000 2022,-117.860378,34.033142,@tesfayeeeee lmfao was this a video? 😭😭💀
1520139159381417984,hibabydoll,Fri Apr 29 20:33:13 +0000 2022,-84.433106,33.7671945,@BogardGreedy @Queenhon23 @onnemehuko @mefeater @zayreign_ I agree with this. I prefer to think that I maintain som… https://t.co/AyRHuhlrLx
1520139159192539137,Kristenvandine,Fri Apr 29 20:33:13 +0000 2022,-117.9987325,33.692542,raising money to go to the dentist anyone want some pics? cashapp $kvd1214 https://t.co/e0ufhNzw88
1520139160589246465,WhatDesireeDoes,Fri Apr 29 20:33:13 +0000 2022,-118.11307550000001,33.8446495,Jayda’s interview &gt;&gt;
1520139163810643968,Anthony_Wooley,Fri Apr 29 20:33:14 +0000 2022,-89.87644900000001,32.571032,@site_alpha Hell no.  Lol!
1520139164125175808,jangle,Fri Apr 29 20:33:14 +0000 2022,-79.2725695,43.629311,@theannasu Surely you learned the words to some new children's songs??
1520139164607344640,markspence02,Fri Apr 29 20:33:14 +0000 2022,-105.5508905,38.997935999999996,The hubris.
1520139165760991234,eddiec118,Fri Apr 29 20:33:14 +0000 2022,-95.44648649999999,29.838495,"My next restricted stock unit vesting is in June. The value lost today: -$2,439The value lost since the all-time… https://t.co/OaFBU2r9dz"
1520139169267429382,MrKillatine,Fri Apr 29 20:33:15 +0000 2022,-104.92209349999999,39.713563,@_EL_AS_ @MMAJarred @AlexBehunin You keep forgetting about the wins I have. Typical troll. 🥱😴
1520139170508849152,dave_moss,Fri Apr 29 20:33:15 +0000 2022,-83.19361,42.48839,"Mega Pint - double IPA - simcoe and mosaic hops - caramel notes, hoppy, smooth  #outstanding #dogandponyshow… https://t.co/k2NDQANi2u"
1520139170890629124,DougSloan,Fri Apr 29 20:33:15 +0000 2022,-77.0143985,38.898602999999994,@BlueSteelDC @DC_Courts So @ChmnMendelson brought up a salient point today on the @politicshour. He said (I'm parap… https://t.co/6kKN2NPk32
1520139171683307520,Mattkoshbgosh,Fri Apr 29 20:33:16 +0000 2022,-88.4824625,44.1572775,Day 10 I now feel healthy... And the Packers didn't draft a quarterback... #winning
1520139171834253312,JeromeSears6,Fri Apr 29 20:33:16 +0000 2022,-86.6807375,32.576227,@Jayecane @broek_anneloes Done
1520139171951783937,MrGBIZ,Fri Apr 29 20:33:16 +0000 2022,-87.732013,41.8335845,"The Time, LTD, Mint Condition"
1520139172480270336,t_modem,Fri Apr 29 20:33:16 +0000 2022,-79.9135205,43.2606955,@OttawaPolice The Ottawa Gestapo has spoken! https://t.co/B0J7pQ5hEB
1520139173566377984,guyhayman,Fri Apr 29 20:33:16 +0000 2022,-116.5696085,43.578912,"@rexthetvterrier In that case, the window works!😀❤️🐾"
1520139174002712581,jwitt38241672,Fri Apr 29 20:33:16 +0000 2022,-83.804475,27.698681999999998,@RichardERock1 I was a cardiac ICU nurse and yes I have !
1520139175818764288,thatguyintech,Fri Apr 29 20:33:16 +0000 2022,-122.4359785,37.7706565,@0xgaut this tweet was not bad
1520139175839866882,YAWKYAWK,Fri Apr 29 20:33:16 +0000 2022,-78.85356300000001,42.896229500000004,@big_business_ Can't hire someone too competent. Gotta be able to put blame somewhere
1520139176016060416,DQIrving,Fri Apr 29 20:33:17 +0000 2022,-96.7617535,32.819858499999995,"Haven’t paid too much attention to the NFL, but just heard Tyler Smith’s interview on The Ticket and I like the guy… https://t.co/GFxFxcOF3V"
1520139177102348289,Jackson_boyle12,Fri Apr 29 20:33:17 +0000 2022,-80.4764035,43.43024,"Just found this dude under my deck, he beat the shit outta me after this photo. https://t.co/n9CCrpdYpq"
1520139182982717451,crooked_forest,Fri Apr 29 20:33:18 +0000 2022,-79.5657915,43.837104499999995,The answer came back to the tune of 1000 breaking hearts.
1520139184140439552,CensoredJeff,Fri Apr 29 20:33:18 +0000 2022,-89.2665075,39.7393005,So many examples of people who have no fucking idea how Venn diagrams work.
1520139184962514949,Pee_Jay_4,Fri Apr 29 20:33:19 +0000 2022,-87.732013,41.8335845,50% discount at the Whole Foods Market by DePaul. Feel free to ship y’all. It’s closing down!!
1520139185398681603,successwsagiven,Fri Apr 29 20:33:19 +0000 2022,-80.26351700000001,26.1245075,@AScrewLoose LMFAOOO
1520139184752713742,nderanek5,Fri Apr 29 20:33:19 +0000 2022,-86.290863,41.679655499999996,Starting Lineups: https://t.co/1uD7sJSdEw
1520139186061332480,paul_dalen,Fri Apr 29 20:33:19 +0000 2022,-98.6624185,29.696557499999997,@Agentmg17 @birkmurkrow I think it’s the richest per capita large county &gt;1M in the entire country. There are liter… https://t.co/2p6IQI51sW
1520139188921843717,kateo,Fri Apr 29 20:33:20 +0000 2022,-73.9685415,40.780709,"This day has had an unacceptable dearth of adorable doggies.Timeline, can you help?"
1520139189081153536,thewoodrowx,Fri Apr 29 20:33:20 +0000 2022,-112.12467649999999,33.5528625,@MissIvySteele If your still in PHOENIX I have a script I want you to read if your interested in an acting gig
1520139189118980096,DevDat_Dude,Fri Apr 29 20:33:20 +0000 2022,-90.18952999999999,29.953748,That was my shit
1520139189324496897,are_selfies,Fri Apr 29 20:33:20 +0000 2022,-79.861034,35.1704985,@MikeObach @icowrich @MarieMa16935777 @brent_peabody @KurtNiceHHL Doesn’t look like anti-democracy to me.  Looks li… https://t.co/QdQuKzUer1
1520139190406553600,quis__custodiet,Fri Apr 29 20:33:20 +0000 2022,-118.35972,34.08485,2033ZN230LA LAPD AIR SUPPORT DIVISIONN34.0849 W118.3597Altitude: 1025ftCourse: 258ºGroundspeed: 76kts https://t.co/di6VgXXUZZ
1520139190834384896,RefMikeBeltran,Fri Apr 29 20:33:20 +0000 2022,-118.4119065,34.0207895,Always a true King. @DustinBrown23 @LAKings https://t.co/Vh3Jyje6DV
1520139190729650176,brienyc,Fri Apr 29 20:33:20 +0000 2022,-73.960151,40.785246,Best time of the year for a walk around the reservoir https://t.co/X3eyP8uVr3
1520139192109608963,drake_green24,Fri Apr 29 20:33:20 +0000 2022,-98.67573300000001,35.538062999999994,@chrispeak5280 Wish we would’ve gotten him out of high school Illinois is always in players final 2 and it never pa… https://t.co/CxQCU9MBX6
1520139193011290113,ThorYoung,Fri Apr 29 20:33:21 +0000 2022,-81.016772,29.236992,@themarketnme @BearBullTraders That’s awesome! Honored to be apart of your journey.
1520139193107767297,Trap3xx,Fri Apr 29 20:33:21 +0000 2022,-82.44269399999999,27.9965945,I'm making em hate
1520139193430777856,AlidaB20,Fri Apr 29 20:33:21 +0000 2022,-77.418002,39.4320365,@HerveAdam1 You have a private plane too ? Wow
1520139193648881665,Chloe_Diamond94,Fri Apr 29 20:33:21 +0000 2022,-92.13127399999999,34.7519365,@Jason_Aldean finally went town all was ask for fixing go without me tells me meet him outside was in car actually… https://t.co/pu6O1wNDoD
1520139195456630787,Scottvickers27,Fri Apr 29 20:33:21 +0000 2022,-88.3361185,41.690507999999994,@jrichardgoodman I want  Bogdanovic on the Bulls. Bulls need toughness and shooting
1520139195171295232,tmj_MIN_schn,Fri Apr 29 20:33:21 +0000 2022,-83.3965994,42.2222614,"Have you ever had a role like ""Facility Maintenance Technician""? What did you like most about that job? #gopenskecareers #warehouse"
1520139194592468992,TheRealKayWhite,Fri Apr 29 20:33:21 +0000 2022,-118.248489,34.057428,The 43rd Annual Very Special Arts Festival was this weeks highlight! Art is a wonderful platform for expression and… https://t.co/cBu14Q0uwD
1520139195112689665,PredictMyFutur,Fri Apr 29 20:33:21 +0000 2022,-79.2725695,43.629311,"Psychics, Tarot, Daily horoscopes and more. Predict My Future.​​​​​​​https://t.co/pbLYEtnPoh​#predictmyfuture… https://t.co/bAGl62eB87"
1520139195787923458,maggieanne70,Fri Apr 29 20:33:21 +0000 2022,-71.536934,42.800215,"Date night dinner. Only 15 min from home, trying a place new to us (@ Frontera Tacos &amp; Tequila in Nashua, NH w/… https://t.co/ekXNy31G3D"
1520139195787870208,MortensonDP,Fri Apr 29 20:33:21 +0000 2022,-95.9308995,41.2551715,"At Summit Dental Health, our values were built on a foundation of caring for others! Come join our team today as a… https://t.co/dA6YI8KutL"
1520139196211548160,TobiasWolfdog,Fri Apr 29 20:33:21 +0000 2022,-83.16123350000001,42.2093935,@ArrgokGnoll I will obey your command.
1520139195787792384,tmj_MI_EDU,Fri Apr 29 20:33:21 +0000 2022,-85.6680863,42.9633599,"Want to work at National Heritage Academies? We're hiring in Grand Rapids, MI! Click the link in our bio for detail… https://t.co/uElq3QRIEq"
1520139196064681984,tmj_NHC_ACCT,Fri Apr 29 20:33:21 +0000 2022,-71.3408707,42.6325727,"Career tip for landing jobs like ""Bookkeeper (Full Time)"" in Lowell, MA. Go on informational interviews. The best w… https://t.co/jxv2tymNOi"
1520139196148551680,tmj_cob_secure,Fri Apr 29 20:33:21 +0000 2022,-104.990251,39.7392358,"Allied Universal is hiring in Denver, CO! Read about our latest Security Officer job opening via the link in our bi… https://t.co/17f2QP7ECT"
1520139196521926656,DeusExCinema,Fri Apr 29 20:33:21 +0000 2022,-73.9685415,40.780709,Apparently this news has been around for weeks but it’s the first I’m hearing of it. Stephen Chow anything I’ll wat… https://t.co/pETjvMOgXf
1520139195385319429,tommycassell44,Fri Apr 29 20:33:21 +0000 2022,-71.0887125,42.3136695,Just gonna throw some videos in this thread @HillerBaseball @HillerAthletics  … https://t.co/5ib9WqmErM
1520139197100675072,ruchitgarg,Fri Apr 29 20:33:22 +0000 2022,-118.35726199999999,33.938236,My AirBnB host is immigrants from Honduras and wish @HarvestingFN existed for farmers in her country. She took care… https://t.co/vl3O4dl1bd
1520139198719799298,joshlara2394,Fri Apr 29 20:33:22 +0000 2022,-97.4451735,35.222301,@FrazierKay Have you tried tag
1520139199097147392,tmj_USA_derm,Fri Apr 29 20:33:22 +0000 2022,-81.6943605,41.49932,"Optima Dermatology is looking for a Surgeon in #Cleveland, OH Click here to apply to their team! https://t.co/CdYADfPhzn #surgeonjobs"
1520139199374102529,WillLanigan,Fri Apr 29 20:33:22 +0000 2022,-101.89717300000001,33.5705265,Really gonna miss y’all in Lubbock @Sn1per_T and @MsTrea but will always root for you TJ!  Go be great!!  #GunsUp #WreckEm
1520139199889821696,HCAFloridaJobs,Fri Apr 29 20:33:22 +0000 2022,-86.6170308,30.4200708,Help us lead healthcare forward! Search our available nursing opportunities like this RN Emergency Svcs position:… https://t.co/WuALbvS91g
1520139201056063488,BlackTabooChi,Fri Apr 29 20:33:23 +0000 2022,-87.732013,41.8335845,Chicago say hi
1520139200062009344,Lyndsay_Live,Fri Apr 29 20:33:22 +0000 2022,-84.51768,39.129674,"Now that graduation is out of the way, I’ve got the rest of my life to focus on you, pup ❤️Can’t wait to marry yo… https://t.co/CV5mnlhOAh"
1520139201374826496,neuerfc,Fri Apr 29 20:33:23 +0000 2022,-73.988068,40.749907,Just stumbled on a free Palestine gathering with Orthodox Jews and Palestinians. This is why I love nyc 🇵🇸🇵🇸🇵🇸🇵🇸 https://t.co/bUT6s8scDL
1520139203367026688,sophdech,Fri Apr 29 20:33:23 +0000 2022,-79.42086499999999,38.003375500000004,@bea_savarie @WiedemerCalvin @RiSeSiege @fajitafa + i can’t talk to u anymore ☹️☹️
1520139203367030784,steelyblue2013,Fri Apr 29 20:33:23 +0000 2022,-95.91364200000001,36.1093915,"@Julialovesgreen Yes, life is too short to not be our true authentic, and adorable selves. 🙂✌🏼"
1520139203807518724,AllMyKin,Fri Apr 29 20:33:23 +0000 2022,-97.3028295,32.5209975,@SenTedCruz Are you talking about the GOP... Must be! Tell us about the Big Lie and Jan6 events you supported
1520139204520337411,QunlayAdewole,Fri Apr 29 20:33:23 +0000 2022,-120.47181,37.316222499999995,@SoksonJr You get!!
1520139204893814784,LivKristen,Fri Apr 29 20:33:23 +0000 2022,-73.8494415,40.8503475,And this is why I don’t date cheap men!
1520139205736685568,jaazzzzminee,Fri Apr 29 20:33:24 +0000 2022,-118.4119065,34.0207895,Forever funny 🤣🤣🤣
1520139206000922625,PierceQuinn5,Fri Apr 29 20:33:24 +0000 2022,-105.0639425,40.564190499999995,Rockford files great show
1520139207150215168,therealjcon,Fri Apr 29 20:33:24 +0000 2022,-116.178815,33.691293,Day 1ish 🤠 #stagecoach2022 https://t.co/MZcB3AoLEl
1520139208161124352,atienoslist,Fri Apr 29 20:33:24 +0000 2022,-83.099288,42.3527865,"I Have about an acre of Land, familyIn DetroitAmeriKKKaIf that ain success, What is?"
1520139208245010433,Christy_SpaceHW,Fri Apr 29 20:33:24 +0000 2022,-96.6965625,40.803235,@guttersniper me after reading that text: ooh that’s sweet! —Then proceeds to grab my things and head to the furthest corner of said bar.
1520139208513527809,olscrachjohnson,Fri Apr 29 20:33:24 +0000 2022,-77.6885355,43.2514515,"Love Ain't No Stranger, Whitesnake."
1520139207909511170,PokemonMax,Fri Apr 29 20:33:24 +0000 2022,-87.732013,41.8335845,Quick question 🙋🏻‍♂️ Do y’all toploader every chrome? 😭 these are too nice not too but I think it’s just my OCD.… https://t.co/FMaFn7z5mx
1520139209582858240,jhm1226,Fri Apr 29 20:33:25 +0000 2022,-121.83373,39.747037,"B2: The Seawolves defense pays back the favor, as they shut out the Wildcats in just three at-bats. Same score heading into the 3rd inning."
1520139210421948416,Why_G98,Fri Apr 29 20:33:25 +0000 2022,-79.42086499999999,38.003375500000004,Blows my mind they didn't even look at it
1520139212477157376,francojmossman,Fri Apr 29 20:33:25 +0000 2022,-104.9238215,39.620282,"I’m so glad it’s Friday, I just want to throw both my screens out the window of my office lmao."
1520139212967845895,ceocnote1,Fri Apr 29 20:33:25 +0000 2022,-97.754724,30.323345500000002,Sipps On Wheels
